User ID,applications,Reason,Granted_Loan_Amount,Requested_Loan_Amount,FICO_score,Fico_Score_group,Employment_Status,Employment_Sector,Monthly_Gross_Income,Monthly_Housing_Payment,Ever_Bankrupt_or_Foreclose,Lender,Approved,bounty
0077efea-ca15-4079-8395-1a9b67180416,1,debt_conslidation,60000,72000.0,,poor,full_time,industrials,4260.0,463,0,C,0,0
007848b4-22c7-4874-bdb1-1190b8786b60,1,other,30000,37000.0,530.0,poor,full_time,information_technology,3745.0,3048,0,C,0,0
00791390-29bb-4e51-904f-3aa01ab89aa7,1,debt_conslidation,40000,42000.0,638.0,fair,full_time,real_estate,5322.0,922,0,B,0,0
00797fb2-6af9-44bc-bbaa-4c656db6e56e,1,debt_conslidation,20000,24000.0,604.0,fair,full_time,health_care,5741.0,1309,0,C,0,0
0079d657-11cb-44df-9049-c7b7df7746c9,1,credit_card_refinancing,80000,98000.0,568.0,poor,full_time,health_care,5843.0,715,0,B,0,0
007cee27-2d10-4b21-88bf-923d1ee6dba4,1,debt_conslidation,70000,87000.0,,good,full_time,real_estate,3636.0,1724,0,B,0,0
007d0d38-1192-4c49-b612-9913ad6403de,1,other,20000,23000.0,743.0,very_good,part_time,information_technology,,1568,0,A,0,0
007ddcdc-ee8b-459c-a1bc-9863ba61f33b,1,other,100000,111000.0,615.0,fair,part_time,information_technology,2260.0,951,0,B,0,0
007e492c-435c-4da2-8be8-78f471fc88fe,1,other,40000,45000.0,600.0,fair,full_time,consumer_discretionary,5166.0,977,0,B,0,0
00816c3f-6f3b-4bc1-9ead-cc425275067f,1,debt_conslidation,90000,95000.0,,fair,full_time,information_technology,4047.0,1235,0,A,0,0
0081c94a-9f4d-4d22-8483-00d93e02c6fc,1,home_improvement,5000,6000.0,577.0,poor,full_time,health_care,4155.0,1438,0,B,0,0
00836e5b-b4a0-4cd0-a4a3-ac93e9c5ac55,1,debt_conslidation,100000,119000.0,648.0,fair,unemployed,,2257.0,1928,1,C,0,0
0084fb77-0c05-493c-9c82-88a88f0b9e7c,1,debt_conslidation,30000,35000.0,,poor,full_time,financials,5726.0,1584,0,A,0,0
0085dad7-660d-465d-8ca7-e64d00e8590c,1,other,40000,45000.0,685.0,good,part_time,energy,,1468,0,A,0,0
00862fe0-9002-4782-b5e8-fb32452eabf4,1,major_purchase,30000,34000.0,734.0,good,full_time,health_care,8365.0,1736,0,A,0,0
00864f30-5f5d-45e2-81f5-34ca49116814,1,home_improvement,10000,12000.0,587.0,fair,part_time,financials,2901.0,616,0,A,0,0
00875faa-0272-456b-90f6-0325bd24505b,1,credit_card_refinancing,20000,21000.0,706.0,good,full_time,energy,5095.0,1156,0,B,0,0
0088348a-707e-4cde-806e-b381ffc17f85,1,cover_an_unexpected_cost,10000,11000.0,575.0,poor,full_time,materials,6121.0,1917,0,A,0,0
00889cf7-fba6-4e34-9512-b88ef16b2184,1,major_purchase,30000,34000.0,,very_good,full_time,financials,5351.0,49500,0,B,1,350
0089176a-3824-4575-b7bf-f7a8558cdfc3,1,credit_card_refinancing,90000,101000.0,711.0,good,full_time,industrials,6889.0,2365,0,A,0,0
0089beb8-cab1-4cb0-9b24-73976eae3537,1,credit_card_refinancing,70000,84000.0,,poor,full_time,materials,4243.0,2213,0,A,0,0
0089cf47-a913-43c4-a778-0ad481743aae,1,cover_an_unexpected_cost,80000,94000.0,652.0,fair,full_time,consumer_staples,3132.0,1630,0,B,0,0
008a0b75-fc95-4f0c-bfec-25cbbaba0cbb,1,debt_conslidation,30000,37000.0,764.0,very_good,part_time,information_technology,4568.0,920,0,A,0,0
008aa0a4-0046-4b02-9401-8a99bead408f,1,cover_an_unexpected_cost,10000,11000.0,723.0,good,full_time,financials,,2867,0,B,0,0
008b2262-d079-44ce-82ba-c8d2fdaaa195,1,home_improvement,30000,34000.0,805.0,excellent,full_time,industrials,14611.0,1928,0,A,0,0
008b9a8d-e656-43ce-8015-9711888c6245,1,major_purchase,70000,80000.0,566.0,poor,full_time,information_technology,8807.0,491,0,C,0,0
008c744b-fa1c-4f99-aa41-bfa5c82ed0d7,1,debt_conslidation,40000,43000.0,652.0,fair,part_time,real_estate,2351.0,1084,0,A,0,0
008c93f3-f1b7-4230-863f-9e7b6bb334a1,1,credit_card_refinancing,20000,22000.0,686.0,good,full_time,information_technology,,2073,0,B,0,0
008d2729-1df4-4b47-a541-f7f6a8b60d6e,1,home_improvement,20000,21000.0,619.0,fair,full_time,consumer_staples,5380.0,2597,0,A,0,0
008d5084-2e23-45e5-a75c-a2288bcfb30d,1,other,10000,11000.0,727.0,good,full_time,consumer_staples,10178.0,1385,0,A,0,0
008dc57b-c1f3-4359-ad4e-5152c8d203a0,1,major_purchase,30000,35000.0,,good,full_time,real_estate,5378.0,2316,0,B,1,350
008de18a-fbe8-4f92-af61-d364e84e8e2b,1,cover_an_unexpected_cost,30000,36000.0,584.0,fair,full_time,industrials,4088.0,1860,0,B,0,0
008ea31d-7e2b-45c1-b9aa-cfc309211d46,1,cover_an_unexpected_cost,90000,96000.0,733.0,good,full_time,real_estate,5598.0,1972,0,B,0,0
008eba88-9876-4025-804a-f94b05a630c6,1,debt_conslidation,100000,108000.0,557.0,poor,part_time,financials,4595.0,970,0,B,0,0
008f4aca-b920-488f-b937-9b5fdf0ba604,1,major_purchase,20000,24000.0,629.0,fair,unemployed,,2692.0,1402,0,C,0,0
008f5ddb-d72e-488c-86fc-41a6dca711c0,1,major_purchase,20000,25000.0,552.0,poor,unemployed,,5404.0,1187,0,C,0,0
008f6b6e-4ec9-47ce-aa88-0de374e4d223,1,other,10000,11000.0,703.0,good,full_time,industrials,6577.0,1761,0,C,0,0
00902365-f1f9-470e-b39a-422916e5ec47,1,cover_an_unexpected_cost,5000,6000.0,676.0,good,full_time,information_technology,10291.0,2908,0,B,0,0
009094e9-19ae-4b31-8aa8-3592bdd6fe9a,1,cover_an_unexpected_cost,60000,72000.0,,fair,full_time,financials,5644.0,1691,0,A,0,0
0090da6d-240a-4de0-a4de-3ed9a587e9b6,1,debt_conslidation,20000,23000.0,587.0,fair,unemployed,,2553.0,949,0,C,1,150
0091dd79-e762-4066-a43f-2fa01c4a4450,1,credit_card_refinancing,2000000,2269000.0,,poor,part_time,health_care,2464.0,859,0,B,0,0
00926e92-a7f9-439f-8050-b79aebe71d05,1,credit_card_refinancing,10000,11000.0,818.0,excellent,part_time,information_technology,2279.0,1143,0,A,0,0
009359a6-60ca-451a-9d03-213b5f312577,1,credit_card_refinancing,90000,100000.0,,fair,part_time,consumer_discretionary,3277.0,446,0,C,0,0
0094a86e-f744-409e-8d0d-7475be25a56d,1,home_improvement,50000,59000.0,577.0,poor,full_time,real_estate,4338.0,1812,0,A,0,0
0094efa3-9ec2-4d74-9576-280751743aae,1,credit_card_refinancing,50000,54000.0,616.0,fair,full_time,communication_services,11734.0,2633,0,A,0,0
0094fc7b-d011-4a95-b5fe-2f22a9376f82,1,credit_card_refinancing,30000,34000.0,677.0,good,full_time,information_technology,7760.0,1542,0,A,0,0
0096bb1a-a94b-4107-af49-7e894fec92bc,1,debt_conslidation,5000,6000.0,671.0,good,full_time,health_care,7939.0,1911,0,B,0,0
0097cee3-13d3-4b9a-9368-3d018068a54c,1,debt_conslidation,10000,11000.0,,poor,full_time,financials,12330.0,2973,0,B,0,0
009868c8-657b-4b78-aa8c-cab3eb0137d5,1,other,40000,44000.0,609.0,fair,full_time,information_technology,,2178,0,C,0,0
00986b73-97da-4c29-b80e-61d771546cc1,1,home_improvement,10000,12000.0,496.0,poor,full_time,real_estate,10629.0,2066,0,A,0,0
00989282-a296-4b09-adf3-fd50c9ff0c6d,1,debt_conslidation,50000,60000.0,785.0,very_good,full_time,utilities,4717.0,1613,0,A,0,0
0098f9de-9a96-4461-a77a-54f6a84f56bc,1,debt_conslidation,50000,57000.0,642.0,fair,full_time,real_estate,7276.0,2628,0,B,0,0
009a1fd7-026c-4963-91df-1538a64ebdb9,1,cover_an_unexpected_cost,40000,46000.0,,fair,part_time,industrials,2520.0,769,0,C,0,0
009abdd1-9bfe-4a4e-b2ce-aa41afca5b9f,1,cover_an_unexpected_cost,30000,34000.0,667.0,fair,full_time,health_care,2687.0,1598,0,B,0,0
009b718e-5f13-4f29-b709-55cb84ff18d1,1,credit_card_refinancing,70000,81000.0,651.0,fair,part_time,consumer_staples,2047.0,2098,0,A,0,0
009bd136-b20e-4030-980e-feb6f2dc2a6b,1,credit_card_refinancing,20000,24000.0,,poor,full_time,consumer_staples,18966.0,1794,0,A,0,0
009c2a50-c6a0-436a-b882-b1f1fa74f595,1,debt_conslidation,100000,105000.0,466.0,poor,full_time,health_care,4623.0,1884,0,A,0,0
009d035e-8bb3-4261-afaa-79c167a0c102,1,cover_an_unexpected_cost,70000,79000.0,728.0,good,full_time,health_care,9132.0,1228,0,A,0,0
009d23b4-e5f9-4df8-837c-289a55af74d7,1,home_improvement,20000,24000.0,602.0,fair,full_time,information_technology,6238.0,2102,0,B,0,0
009d9852-cc0a-4331-a3f1-e4b90861ef61,1,cover_an_unexpected_cost,90000,105000.0,711.0,good,unemployed,,2003.0,1645,0,A,0,0
009e67ae-de61-4d23-a677-db1ea09321d5,1,major_purchase,90000,112000.0,560.0,poor,full_time,information_technology,5241.0,1806,0,A,0,0
009ea15b-9899-4a60-aac7-ee44dae68e9e,1,cover_an_unexpected_cost,20000,22000.0,716.0,good,full_time,information_technology,14899.0,2295,0,A,1,250
009ec109-c485-40ee-b669-5453f3793fc5,1,cover_an_unexpected_cost,80000,91000.0,,fair,part_time,information_technology,4718.0,792,0,C,0,0
009f5c7a-4e42-41c3-aa4d-58546b21b174,1,other,90000,111000.0,511.0,poor,full_time,materials,2843.0,753,0,A,0,0
009f600c-6fea-4cb4-b7c8-64d1c8e1fcb5,1,home_improvement,10000,12000.0,714.0,good,part_time,real_estate,6596.0,1615,0,A,0,0
00a0ac41-0b7b-4097-a05b-36c561bfe11c,1,home_improvement,30000,36000.0,651.0,fair,full_time,information_technology,5035.0,1761,0,A,0,0
00a1afd9-665e-4ba2-adaa-f09b5ec4811f,1,debt_conslidation,10000,11000.0,540.0,poor,unemployed,,6508.0,49500,1,A,0,0
00a20bb1-f861-4ef8-8825-e69c576c3ea0,1,credit_card_refinancing,50000,59000.0,597.0,fair,full_time,materials,5374.0,2722,0,B,0,0
00a29f88-9ee0-41b0-b3d2-3d735e11d9a5,1,debt_conslidation,10000,11000.0,713.0,good,full_time,health_care,4769.0,2253,0,B,0,0
00a2e0e9-64a3-4ef6-b1ae-0e1b91cc6e16,1,major_purchase,20000,23000.0,,poor,full_time,health_care,5910.0,1324,0,B,0,0
00a3f708-3a16-4b6f-be01-33097a2fa4c1,1,credit_card_refinancing,5000,5000.0,669.0,fair,full_time,consumer_staples,6027.0,694,0,C,1,150
00a44837-cc3b-4a40-9989-e2708787bfa5,1,credit_card_refinancing,60000,68000.0,626.0,fair,full_time,industrials,4934.0,1439,0,A,0,0
00a48a10-7229-4499-8efb-9612d325d80a,1,debt_conslidation,30000,33000.0,587.0,fair,full_time,information_technology,7745.0,2257,0,A,0,0
00a51156-2611-4da7-81fa-734aff8a47c0,1,debt_conslidation,20000,22000.0,,poor,part_time,information_technology,2613.0,458,0,C,0,0
00a56102-d0e3-413e-8ae9-1c9e9a44698a,1,home_improvement,20000,22000.0,687.0,good,full_time,health_care,4916.0,1938,0,A,0,0
00a5a57f-7158-4cfd-93ab-b9f105aa2ea3,1,credit_card_refinancing,30000,36000.0,579.0,poor,full_time,industrials,10353.0,2195,0,A,0,0
00a63f7b-6360-45b1-aabf-1c827806f0a7,1,debt_conslidation,10000,12000.0,797.0,very_good,full_time,information_technology,19472.0,1235,0,A,1,250
00a64f92-e23e-4e3b-b622-e4fe85fc9fcb,1,credit_card_refinancing,60000,73000.0,571.0,poor,part_time,materials,3645.0,2833,0,A,0,0
00a69849-4d51-449e-ab3e-f291c158e591,1,other,40000,43000.0,600.0,fair,full_time,information_technology,5237.0,1474,0,B,0,0
00a6abf2-eeab-43b0-9a63-d61a9b0dab25,1,home_improvement,30000,32000.0,600.0,fair,part_time,industrials,2571.0,2800,0,A,0,0
00a7514f-f956-47d5-a3b3-ba8fe95bc45a,1,debt_conslidation,40000,45000.0,460.0,poor,part_time,information_technology,,919,0,B,0,0
00a9bac5-8988-46d0-9dc1-e7a64faaaa0c,1,major_purchase,10000,11000.0,673.0,good,full_time,industrials,5939.0,2200,0,B,1,350
00aa2e59-1d05-46d2-98be-f6cb9e3cb981,1,home_improvement,30000,37000.0,561.0,poor,full_time,energy,13826.0,1691,0,A,0,0
00ab96e6-e182-4638-9a5e-e6eb8773cc90,1,other,90000,103000.0,,good,full_time,information_technology,8789.0,1997,0,A,0,0
00abe42c-ec9b-4868-80ff-802130fa71f6,1,other,2000000,2273000.0,612.0,fair,full_time,information_technology,6479.0,1042,0,C,0,0
00adbfd1-5891-4e74-8df5-8fe5c8b73393,1,major_purchase,30000,36000.0,519.0,poor,full_time,information_technology,,1970,0,C,0,0
00af8b3c-ad88-4919-b752-1f8b6edbb58b,1,other,100000,121000.0,610.0,fair,full_time,health_care,6324.0,2763,0,B,0,0
00b00d91-3a7f-416a-b5a0-7ccfb88d27b2,1,major_purchase,20000,23000.0,699.0,good,part_time,materials,3875.0,2100,0,A,0,0
00b1884d-a90c-442d-adbb-e76e8d2395a0,1,debt_conslidation,50000,56000.0,593.0,fair,full_time,consumer_staples,5570.0,965,0,C,0,0
00b1d361-96a0-41ce-bc16-e0f6eccdb26e,1,major_purchase,30000,35000.0,622.0,fair,full_time,energy,2634.0,1642,0,A,0,0
00b211b2-e72b-40a7-88b5-44fb3ad2bb93,1,other,80000,93000.0,636.0,fair,full_time,consumer_staples,8905.0,2720,0,B,0,0
00b25a5c-6095-408a-ab9b-639647cf687e,1,major_purchase,80000,99000.0,623.0,fair,full_time,consumer_staples,2503.0,1662,0,A,0,0
00b27929-c425-4a12-a539-acecf665f17a,1,cover_an_unexpected_cost,2000000,2357000.0,467.0,poor,full_time,industrials,2801.0,1981,0,A,0,0
00b29e3f-f17f-4f43-97e1-a7ba39e5922b,1,major_purchase,60000,64000.0,573.0,poor,full_time,communication_services,4185.0,2742,0,A,0,0
00b2fe7d-68c9-4dcf-8ecc-83e275e0d888,1,credit_card_refinancing,10000,12000.0,691.0,good,full_time,energy,5379.0,2040,0,B,0,0
00b3af5c-c5f6-4078-b36b-c1406fc42f15,1,cover_an_unexpected_cost,30000,37000.0,683.0,good,full_time,real_estate,7412.0,991,0,A,0,0
00b3dd19-1542-4e31-93e5-c8dde9ecadfc,1,cover_an_unexpected_cost,60000,69000.0,653.0,fair,part_time,energy,2952.0,1647,1,C,0,0
00b4e597-dc42-471b-92be-16d6bd9f2940,1,major_purchase,50000,57000.0,482.0,poor,full_time,materials,2564.0,1460,0,B,0,0
00b4fb03-b4e9-45ff-b930-fd1d89f9e9b0,1,cover_an_unexpected_cost,20000,23000.0,,fair,full_time,industrials,7155.0,1588,0,B,0,0
00b56002-19bd-47d9-9b42-391cc776d404,1,credit_card_refinancing,60000,71000.0,,fair,part_time,information_technology,,833,0,B,0,0
00b5b3e8-6533-49b1-ad2e-0695dcc719dd,1,major_purchase,70000,85000.0,693.0,good,full_time,information_technology,5023.0,1741,0,A,0,0
00b5bedd-3c02-43a9-ba0b-263f522ac8d7,1,major_purchase,10000,12000.0,674.0,good,full_time,financials,7884.0,1314,0,A,0,0
00b67796-66da-4ae7-83de-bbeadc896b64,1,cover_an_unexpected_cost,30000,35000.0,650.0,fair,full_time,consumer_staples,,2037,0,C,0,0
00b6a9bd-418f-485a-b069-5a142045f970,1,home_improvement,5000,6000.0,,very_good,full_time,health_care,8019.0,1248,0,A,0,0
00b8732e-d507-42ee-9672-44f2acd329aa,1,home_improvement,20000,24000.0,651.0,fair,full_time,health_care,4752.0,1874,0,C,0,0
00b89871-aebd-4c79-aa02-594c164b8681,1,debt_conslidation,30000,36000.0,372.0,poor,full_time,financials,,1355,0,B,0,0
00b95b67-c115-41a5-842f-e65fde917342,1,cover_an_unexpected_cost,50000,57000.0,701.0,good,part_time,energy,2056.0,1773,0,A,0,0
00b99476-3054-4d96-9dc1-e201983c9aff,1,credit_card_refinancing,20000,23000.0,595.0,fair,full_time,financials,5285.0,1426,0,A,0,0
00b9f3cc-784c-4b63-a042-e6af93efbf8c,1,other,20000,23000.0,752.0,very_good,full_time,information_technology,19731.0,1286,0,A,0,0
00bae9ed-4dcb-497b-84ef-23d93830aaba,1,debt_conslidation,30000,37000.0,711.0,good,full_time,financials,5660.0,1044,0,A,0,0
00bc5d8e-706a-4bfa-9179-cbcc777f0e78,1,debt_conslidation,20000,24000.0,455.0,poor,full_time,real_estate,3353.0,2071,0,A,0,0
00bd9b38-6a61-49a2-bec4-8950649fde71,1,cover_an_unexpected_cost,10000,12000.0,,fair,full_time,information_technology,5916.0,614,0,B,0,0
00bdd286-0e22-43b5-b385-99ad7928b534,1,credit_card_refinancing,60000,64000.0,,poor,full_time,energy,2785.0,1998,0,A,0,0
00beb6c4-4c18-4d48-bf37-c7d1cb0edd97,1,debt_conslidation,20000,21000.0,,fair,full_time,industrials,8853.0,1538,0,B,0,0
00c03323-3707-405f-bd0c-da6951902972,1,major_purchase,20000,22000.0,,poor,part_time,consumer_discretionary,2644.0,3163,0,A,1,250
00c044f7-f514-4889-a0bb-c88c31569306,1,debt_conslidation,30000,37000.0,675.0,good,full_time,real_estate,4264.0,965,0,C,0,0
00c12e8a-241c-4c0a-b69e-8d3cd1ef01b2,1,cover_an_unexpected_cost,20000,21000.0,605.0,fair,full_time,industrials,,1364,0,C,0,0
00c17cc5-e2ab-4799-81b2-4ef968a21f85,1,credit_card_refinancing,30000,32000.0,445.0,poor,full_time,real_estate,,1284,0,A,0,0
00c1c033-1035-43c6-b9d1-131bc78ac28a,1,debt_conslidation,100000,119000.0,560.0,poor,full_time,information_technology,5593.0,906,0,A,0,0
00c1ecdb-3f17-4c20-9e6f-2bb340f8cf01,1,credit_card_refinancing,10000,12000.0,689.0,good,full_time,health_care,7952.0,1409,0,A,0,0
00c3ea0e-2846-484f-99a0-64a18bfef749,1,cover_an_unexpected_cost,40000,49000.0,709.0,good,full_time,information_technology,10612.0,2796,0,B,0,0
00c5bf42-7802-4439-aadd-06fa66142c90,1,credit_card_refinancing,60000,65000.0,672.0,good,part_time,consumer_staples,3439.0,3141,0,A,0,0
00c635e8-ced8-4cf2-9d8a-a8c58aa4aab8,1,credit_card_refinancing,10000,11000.0,608.0,fair,full_time,communication_services,6040.0,1845,0,A,0,0
00c72eba-578b-45ad-aeec-df3f405a2a10,1,cover_an_unexpected_cost,30000,33000.0,592.0,fair,full_time,industrials,,2083,0,B,0,0
00c8de94-934e-478b-a931-72c169d4712b,1,home_improvement,30000,37000.0,587.0,fair,part_time,consumer_staples,2188.0,1910,0,A,0,0
00c9538c-3999-4d23-afda-d0169ea768ac,1,other,20000,23000.0,564.0,poor,full_time,health_care,4736.0,1510,0,B,0,0
00c99438-0fb0-45a7-912d-00c4cd3e345b,1,debt_conslidation,10000,12000.0,605.0,fair,full_time,industrials,8267.0,1813,0,A,0,0
00ca877f-7724-42cc-ad30-feb1932e0964,1,credit_card_refinancing,30000,34000.0,714.0,good,full_time,energy,10294.0,2059,0,B,0,0
00cc73b7-d11f-4b69-84e5-fd47de174c2d,1,cover_an_unexpected_cost,90000,111000.0,580.0,poor,part_time,communication_services,3634.0,1281,0,A,0,0
00cccdc3-1e98-4f13-a807-ecb6fa1eae0a,1,major_purchase,30000,34000.0,,good,full_time,financials,7051.0,1716,1,C,1,150
00ce28ac-db67-472d-8e0d-70518a984991,1,debt_conslidation,50000,57000.0,,good,part_time,materials,3134.0,588,0,B,0,0
00cec37f-99be-4e04-a9d1-251140ce2da7,1,cover_an_unexpected_cost,10000,12000.0,602.0,fair,full_time,information_technology,11847.0,2537,0,A,0,0
00d01ac6-27fa-48d9-aa94-f49606417ef5,1,home_improvement,10000,12000.0,653.0,fair,full_time,materials,7992.0,1850,0,A,0,0
00d098ad-6f52-4c8f-b16e-5ad8f2e6dd73,1,cover_an_unexpected_cost,90000,110000.0,603.0,fair,unemployed,,2073.0,2730,0,C,0,0
00d18a18-3355-430b-97e0-845316b65ca9,1,debt_conslidation,30000,37000.0,665.0,fair,full_time,information_technology,3456.0,1652,0,A,0,0
00d25659-63df-40e0-9cf5-08ee82c4f50b,1,credit_card_refinancing,20000,22000.0,571.0,poor,full_time,financials,4350.0,1467,0,B,0,0
00d27f55-5b37-4e4a-b61e-91facff29907,1,major_purchase,10000,11000.0,509.0,poor,part_time,industrials,2114.0,1747,0,A,0,0
00d30077-1c8a-4950-9600-19944295a6d7,1,other,10000,11000.0,,good,full_time,information_technology,7938.0,454,0,B,0,0
00d439fd-5a7d-49e6-a588-bca796d09065,1,major_purchase,20000,22000.0,562.0,poor,full_time,health_care,3968.0,2390,0,A,0,0
00d442c6-2f72-48cd-8c32-7df4b42f53f2,1,credit_card_refinancing,20000,23000.0,571.0,poor,full_time,financials,12426.0,1878,0,B,0,0
00d4e947-567e-4d51-9a30-749c1a571e8c,1,debt_conslidation,40000,44000.0,675.0,good,full_time,real_estate,9334.0,2521,0,A,1,250
00d53400-4540-4bb8-93f4-4b007c3f812a,1,home_improvement,60000,74000.0,746.0,very_good,unemployed,,5243.0,943,0,B,0,0
00d53805-0ce3-4743-bdb6-2afe82081aac,1,cover_an_unexpected_cost,80000,87000.0,,poor,full_time,utilities,4301.0,2432,0,A,0,0
00d59d16-7738-4e1b-bf8f-c5cca2366056,1,major_purchase,40000,49000.0,561.0,poor,part_time,health_care,2942.0,378,0,C,0,0
00d5fbd9-2d4f-4034-88ca-5cedf3fb677f,1,home_improvement,10000,12000.0,722.0,good,full_time,health_care,8043.0,2620,0,C,0,0
00d64989-8f22-4138-a09d-2d3a7b0a58d2,1,debt_conslidation,30000,33000.0,557.0,poor,full_time,utilities,5420.0,1858,0,A,0,0
00d7729d-687d-427a-8529-4d97e911b6ba,1,major_purchase,70000,81000.0,555.0,poor,full_time,materials,5614.0,2062,0,B,0,0
00d8caa6-24ed-408b-9cb5-3c49f30643e2,1,cover_an_unexpected_cost,90000,108000.0,662.0,fair,full_time,information_technology,,885,0,A,0,0
00d907cd-a7e0-4124-861e-e5f4bd34ae2c,1,home_improvement,80000,99000.0,705.0,good,part_time,consumer_staples,5226.0,1972,0,A,0,0
00d933fc-3b4c-4173-8642-c3c851b1148b,1,debt_conslidation,20000,23000.0,,fair,full_time,materials,6720.0,1478,0,A,0,0
00d93809-0034-4a3b-a7a6-5344de863978,1,home_improvement,70000,74000.0,632.0,fair,full_time,health_care,8750.0,2559,0,A,0,0
00da6b12-d8ca-44b2-920b-da4b3ae7f49e,1,cover_an_unexpected_cost,80000,89000.0,561.0,poor,part_time,information_technology,2775.0,2880,0,A,0,0
00dad4ad-49c6-49e4-b2ba-21ceac772e6b,1,credit_card_refinancing,20000,25000.0,666.0,fair,full_time,communication_services,6010.0,1972,0,A,0,0
00dd03d2-baeb-4182-86e1-720f746dbc48,1,major_purchase,20000,23000.0,660.0,fair,full_time,industrials,8145.0,2818,0,A,0,0
00dd07fe-0c5b-445b-bbee-557ce5d5c44e,1,home_improvement,10000,12000.0,627.0,fair,full_time,industrials,8126.0,1834,0,B,0,0
00dd4c48-23d7-4182-a31f-a0285e3106e9,1,credit_card_refinancing,20000,22000.0,637.0,fair,full_time,financials,5636.0,2843,0,B,0,0
00ddc183-4ecb-4828-b2bc-f5158e7783ab,1,credit_card_refinancing,30000,36000.0,,very_good,full_time,real_estate,4475.0,1993,0,B,0,0
00ddd2ac-b512-4e64-9191-53827d94a6cc,1,debt_conslidation,50000,53000.0,679.0,good,full_time,financials,10311.0,2783,0,A,0,0
00de0001-86dd-4f57-94ba-1a0b4fcfe332,1,credit_card_refinancing,5000,5000.0,709.0,good,part_time,consumer_discretionary,,2952,0,C,1,150
00de19da-97ec-4337-9394-905285a44cb3,1,home_improvement,10000,12000.0,632.0,fair,full_time,health_care,,2250,0,B,0,0
00de27d2-5ca9-4824-8ade-ae4aeb306fbc,1,other,10000,11000.0,744.0,very_good,part_time,health_care,4994.0,955,0,C,1,150
00de5720-6cb5-4a3c-97f4-7b3cee7f63b0,1,debt_conslidation,90000,98000.0,664.0,fair,unemployed,,2201.0,1835,0,C,0,0
00dedfd6-a61a-4e01-92fa-2270debd47bb,1,debt_conslidation,10000,11000.0,702.0,good,full_time,health_care,3488.0,1985,0,A,0,0
00df05c4-1185-460d-993f-36c03fd206a1,1,debt_conslidation,100000,109000.0,599.0,fair,full_time,financials,6242.0,1366,0,A,1,250
00df239e-a74b-4dc2-9606-0ce55c994a45,1,cover_an_unexpected_cost,60000,73000.0,516.0,poor,full_time,industrials,8561.0,1739,0,A,0,0
00df6e1c-8b56-43f0-a7f2-a15340bcdd9b,1,major_purchase,90000,96000.0,772.0,very_good,part_time,materials,5191.0,675,0,A,0,0
00e11bb1-e25e-4ecd-8a19-83927f759842,1,debt_conslidation,20000,25000.0,598.0,fair,part_time,information_technology,3028.0,1635,0,B,0,0
00e145a2-4d90-426c-96a9-b510497f14da,1,major_purchase,10000,12000.0,637.0,fair,full_time,health_care,,2855,0,B,0,0
00e210b5-5121-49a8-ab16-a3d9b5848940,1,debt_conslidation,30000,32000.0,,fair,full_time,information_technology,3992.0,686,0,C,1,150
00e25263-6b2e-4638-b658-3c284656c4c3,1,major_purchase,70000,74000.0,,poor,part_time,communication_services,3634.0,1993,0,A,0,0
00e311bb-a5db-4b2d-951e-29a50572cf12,1,debt_conslidation,20000,24000.0,689.0,good,full_time,consumer_staples,6135.0,1986,0,A,0,0
